"sample_a","sample_b","kinship"
"IRIS_313-10888","IRIS_313-11172",-0.112650229561488
"IRIS_313-10893","IRIS_313-11172",-0.105728834215812
"IRIS_313-10894","IRIS_313-11172",0.208154870578521
"IRIS_313-10895","IRIS_313-11172",-0.114374432197231
"IRIS_313-10897","IRIS_313-11172",-0.280233623631749
"IRIS_313-11041","IRIS_313-11172",-0.278535158132745
"IRIS_313-11152","IRIS_313-11172",-0.31340764931149
"IRIS_313-11155","IRIS_313-11172",-0.108786751211867
"IRIS_313-11156","IRIS_313-11172",-0.0995842421512212
"IRIS_313-11161","IRIS_313-11172",-0.104434570434712
"IRIS_313-11164","IRIS_313-11172",0.526554572965972
"IRIS_313-11165","IRIS_313-11172",0.292485205698534
"IRIS_313-11166","IRIS_313-11172",0.245642178658777
"IRIS_313-11167","IRIS_313-11172",-0.270915458205021
"IRIS_313-11168","IRIS_313-11172",0.551141596342278
"IRIS_313-11169","IRIS_313-11172",0.572363552290713
"IRIS_313-11170","IRIS_313-11172",0.52016385884347
"IRIS_313-11171","IRIS_313-11172",0.319166924071454
"IRIS_313-11172","IRIS_313-11172",1.58544998685002
"IRIS_313-11173","IRIS_313-11172",0.477367186843768
"IRIS_313-11174","IRIS_313-11172",0.63292672351134
"IRIS_313-11175","IRIS_313-11172",0.59831961804146
"IRIS_313-11176","IRIS_313-11172",-0.0309550800668001
"IRIS_313-11197","IRIS_313-11172",-0.34115435207109
"IRIS_313-11198","IRIS_313-11172",-0.0882813599963663
"IRIS_313-11200","IRIS_313-11172",-0.339340753666757
"IRIS_313-11245","IRIS_313-11172",-0.360111357362134
"IRIS_313-11247","IRIS_313-11172",-0.346169387678609
"IRIS_313-11255","IRIS_313-11172",-0.305248457501438
"IRIS_313-11257","IRIS_313-11172",-0.273583006718871
"IRIS_313-11265","IRIS_313-11172",0.549337012883019
"IRIS_313-11274","IRIS_313-11172",0.291414486393452
"IRIS_313-11275","IRIS_313-11172",-0.287458649876822
"IRIS_313-11276","IRIS_313-11172",-0.308789741783936
"IRIS_313-11277","IRIS_313-11172",0.135990603255081
"IRIS_313-11281","IRIS_313-11172",-0.311319062784923
"IRIS_313-11283","IRIS_313-11172",-0.306203719872072
"IRIS_313-11290","IRIS_313-11172",-0.191497719241068
"IRIS_313-11291","IRIS_313-11172",0.75840026146799
"IRIS_313-11298","IRIS_313-11172",0.524844895162882
"IRIS_313-11299","IRIS_313-11172",-0.294395145721832
"IRIS_313-11302","IRIS_313-11172",-0.173739677532318
"IRIS_313-11303","IRIS_313-11172",-0.277084798261792
"IRIS_313-11304","IRIS_313-11172",-0.34096019083966
"IRIS_313-11306","IRIS_313-11172",-0.358003840691189
"IRIS_313-11309","IRIS_313-11172",-0.323658335218732
"IRIS_313-11348","IRIS_313-11172",0.331150007637612
"IRIS_313-11355","IRIS_313-11172",-0.0243337536694017
"IRIS_313-11358","IRIS_313-11172",-0.315979487813974
"IRIS_313-11371","IRIS_313-11172",0.538901054888575
"IRIS_313-11374","IRIS_313-11172",0.454173884448677
"IRIS_313-11408","IRIS_313-11172",-0.315617088902657
"IRIS_313-11414","IRIS_313-11172",-0.286078108960407
"IRIS_313-11433","IRIS_313-11172",-0.334423177115362
"IRIS_313-11445","IRIS_313-11172",-0.289064040510694
"IRIS_313-11447","IRIS_313-11172",-0.355570241220164
"IRIS_313-11452","IRIS_313-11172",0.212736378260214
"IRIS_313-11453","IRIS_313-11172",-0.235361926913344
"IRIS_313-11454","IRIS_313-11172",0.411855376086744
"IRIS_313-11455","IRIS_313-11172",0.278188554147996
"IRIS_313-11458","IRIS_313-11172",0.246235187941957
"IRIS_313-11462","IRIS_313-11172",0.436320412819448
"IRIS_313-11476","IRIS_313-11172",0.147428702241058
"IRIS_313-11477","IRIS_313-11172",0.282964982618164
"IRIS_313-11479","IRIS_313-11172",-0.117716551364949
"IRIS_313-11489","IRIS_313-11172",0.267441398297102
"IRIS_313-11491","IRIS_313-11172",-0.334980041865164
"IRIS_313-11493","IRIS_313-11172",-0.324817608410973
"IRIS_313-11494","IRIS_313-11172",-0.120135465288573
"IRIS_313-11596","IRIS_313-11172",0.0259095067960147
"IRIS_313-11597","IRIS_313-11172",-0.305793488375377
"IRIS_313-11599","IRIS_313-11172",-0.314229080220065
"IRIS_313-11600","IRIS_313-11172",-0.320506309943036
"IRIS_313-11602","IRIS_313-11172",0.42475014426707
"IRIS_313-11604","IRIS_313-11172",0.362000526630752
"IRIS_313-11616","IRIS_313-11172",0.0365303286371721
"IRIS_313-11618","IRIS_313-11172",0.428049774954554
"IRIS_313-11620","IRIS_313-11172",0.438065133525045
"IRIS_313-11621","IRIS_313-11172",-0.351778780246099
"IRIS_313-11636","IRIS_313-11172",0.535184671570156
"IRIS_313-11638","IRIS_313-11172",-0.302729544352377
"IRIS_313-11639","IRIS_313-11172",-0.322740839306967
"IRIS_313-11641","IRIS_313-11172",-0.310094023307528
"IRIS_313-11646","IRIS_313-11172",-0.309114244967927
"IRIS_313-11647","IRIS_313-11172",-0.227247822939563
"IRIS_313-11648","IRIS_313-11172",-0.29153127162266
"IRIS_313-11712","IRIS_313-11172",0.472420682893625
"IRIS_313-11737","IRIS_313-11172",0.355899376250693
"IRIS_313-11738","IRIS_313-11172",-0.316487737298522
"IRIS_313-11742","IRIS_313-11172",0.347301822240847
"IRIS_313-11828","IRIS_313-11172",-0.311375568954941
"IRIS_313-11913","IRIS_313-11172",-0.105273362250544
"IRIS_313-11917","IRIS_313-11172",0.524074159723303
"IRIS_313-11918","IRIS_313-11172",-0.269605093791856
"IRIS_313-11919","IRIS_313-11172",-0.311674809959894
"IRIS_313-11937","IRIS_313-11172",-0.346582911145891
"IRIS_313-11963","IRIS_313-11172",0.225318515764049
"IRIS_313-12052","IRIS_313-11172",-0.174697350950498
"CX151","IRIS_313-11173",-0.109657196260334
"IRIS_313-8458","IRIS_313-11173",-0.278593434648224
"IRIS_313-8621","IRIS_313-11173",-0.351604237615048
"IRIS_313-8731","IRIS_313-11173",-0.321185174930259
"IRIS_313-8754","IRIS_313-11173",-0.241723380587827
"IRIS_313-8924","IRIS_313-11173",-0.267373431891093
"IRIS_313-8982","IRIS_313-11173",-0.223677483784386
"IRIS_313-9023","IRIS_313-11173",-0.271453042667014
"IRIS_313-9351","IRIS_313-11173",-0.238649960612218
"IRIS_313-9400","IRIS_313-11173",-0.231170179738309
"IRIS_313-9522","IRIS_313-11173",-0.26448273415973
"IRIS_313-9604","IRIS_313-11173",-0.328142999302179
"IRIS_313-9605","IRIS_313-11173",-0.354771654391553
"IRIS_313-9611","IRIS_313-11173",-0.293325997894318
"IRIS_313-10148","IRIS_313-11173",-0.378285179135286
"IRIS_313-10150","IRIS_313-11173",0.554113489940113
"IRIS_313-10531","IRIS_313-11173",-0.1223028975327
"IRIS_313-10534","IRIS_313-11173",0.480759062883067
"IRIS_313-10543","IRIS_313-11173",0.358660001366301
"IRIS_313-10544","IRIS_313-11173",-0.240216368586982
"IRIS_313-10608","IRIS_313-11173",0.433101800945324
"IRIS_313-10666","IRIS_313-11173",-0.297459970165256
"IRIS_313-10671","IRIS_313-11173",-0.156512763454902
"IRIS_313-10675","IRIS_313-11173",-0.23289321778964
"IRIS_313-10676","IRIS_313-11173",-0.073349857545939
"IRIS_313-10754","IRIS_313-11173",-0.369184874382771
"IRIS_313-10833","IRIS_313-11173",-0.294180186570056
"IRIS_313-10834","IRIS_313-11173",-0.113128333808884
"IRIS_313-10835","IRIS_313-11173",-0.284528398213209
"IRIS_313-10836","IRIS_313-11173",-0.301613474719793
"IRIS_313-10849","IRIS_313-11173",0.555512761572245
"IRIS_313-10850","IRIS_313-11173",-0.108127828257289
"IRIS_313-10852","IRIS_313-11173",0.480783100461117
"IRIS_313-10853","IRIS_313-11173",-0.123819028468838
"IRIS_313-10857","IRIS_313-11173",-0.0626133370918422
"IRIS_313-10859","IRIS_313-11173",-0.183958020056241
"IRIS_313-10861","IRIS_313-11173",0.250495170706123
"IRIS_313-10862","IRIS_313-11173",-0.11850922893889
"IRIS_313-10865","IRIS_313-11173",-0.125512624109221
"IRIS_313-10866","IRIS_313-11173",-0.140021550165534
"IRIS_313-10867","IRIS_313-11173",-0.149456240583217
"IRIS_313-10869","IRIS_313-11173",0.364696281175944
"IRIS_313-10870","IRIS_313-11173",-0.120201234383998
"IRIS_313-10871","IRIS_313-11173",0.258047228375251
"IRIS_313-10872","IRIS_313-11173",-0.147674582971426
"IRIS_313-10873","IRIS_313-11173",0.323220435940848
"IRIS_313-10875","IRIS_313-11173",0.438787705685858
"IRIS_313-10876","IRIS_313-11173",0.281542549674218
"IRIS_313-10877","IRIS_313-11173",0.318186481100273
"IRIS_313-10878","IRIS_313-11173",0.31489667091723
"IRIS_313-10879","IRIS_313-11173",0.00484872336089445
"IRIS_313-10883","IRIS_313-11173",-0.0104905111219332
"IRIS_313-10888","IRIS_313-11173",-0.14041394144669
"IRIS_313-10893","IRIS_313-11173",-0.123822325825953
"IRIS_313-10894","IRIS_313-11173",0.10379700941053
"IRIS_313-10895","IRIS_313-11173",-0.139932711100552
"IRIS_313-10897","IRIS_313-11173",-0.276633384686098
"IRIS_313-11041","IRIS_313-11173",-0.221094217781763
"IRIS_313-11152","IRIS_313-11173",-0.35967942771902
"IRIS_313-11155","IRIS_313-11173",-0.120198785478305
"IRIS_313-11156","IRIS_313-11173",-0.12372316966905
"IRIS_313-11161","IRIS_313-11173",-0.110759302193424
"IRIS_313-11164","IRIS_313-11173",0.650865554865246
"IRIS_313-11165","IRIS_313-11173",0.324991924654364
"IRIS_313-11166","IRIS_313-11173",0.520954308824074
"IRIS_313-11167","IRIS_313-11173",-0.278219812116603
"IRIS_313-11168","IRIS_313-11173",0.652197696940856
"IRIS_313-11169","IRIS_313-11173",0.498994374845316
"IRIS_313-11170","IRIS_313-11173",0.664515315002007
"IRIS_313-11171","IRIS_313-11173",0.440494134634521
"IRIS_313-11172","IRIS_313-11173",0.477367186843768
"IRIS_313-11173","IRIS_313-11173",1.71990812853043
"IRIS_313-11174","IRIS_313-11173",0.640943372980205
"IRIS_313-11175","IRIS_313-11173",0.535204020310981
"IRIS_313-11176","IRIS_313-11173",0.0262605242766994
"IRIS_313-11197","IRIS_313-11173",-0.303557845422374
"IRIS_313-11198","IRIS_313-11173",-0.104274652691524
"IRIS_313-11200","IRIS_313-11173",-0.316269604976905
"IRIS_313-11245","IRIS_313-11173",-0.370527155598137
"IRIS_313-11247","IRIS_313-11173",-0.385209980964168
"IRIS_313-11255","IRIS_313-11173",-0.278027203966795
"IRIS_313-11257","IRIS_313-11173",-0.258543424704165
"IRIS_313-11265","IRIS_313-11173",0.432281721734058
"IRIS_313-11274","IRIS_313-11173",0.356074101280814
"IRIS_313-11275","IRIS_313-11173",-0.246167174287561
"IRIS_313-11276","IRIS_313-11173",-0.29377100543044
"IRIS_313-11277","IRIS_313-11173",0.345556803806392
"IRIS_313-11281","IRIS_313-11173",-0.316148084442344
"IRIS_313-11283","IRIS_313-11173",-0.28626840983298
"IRIS_313-11290","IRIS_313-11173",-0.19302821331097
"IRIS_313-11291","IRIS_313-11173",0.384006432049168
"IRIS_313-11298","IRIS_313-11173",0.446016788568293
"IRIS_313-11299","IRIS_313-11173",-0.274162330300758
"IRIS_313-11302","IRIS_313-11173",-0.119760670507462
"IRIS_313-11303","IRIS_313-11173",-0.246925137903802
"IRIS_313-11304","IRIS_313-11173",-0.324565592839989
"IRIS_313-11306","IRIS_313-11173",-0.314214102284561
"IRIS_313-11309","IRIS_313-11173",-0.296251092440963
"IRIS_313-11348","IRIS_313-11173",0.594769321046832
"IRIS_313-11355","IRIS_313-11173",-0.0632278322031738
"IRIS_313-11358","IRIS_313-11173",-0.283362363522436
"IRIS_313-11371","IRIS_313-11173",0.577526322361791
"IRIS_313-11374","IRIS_313-11173",0.4054531777159
"IRIS_313-11408","IRIS_313-11173",-0.29403068811853
"IRIS_313-11414","IRIS_313-11173",-0.27851373773858
"IRIS_313-11433","IRIS_313-11173",-0.393866356568242
"IRIS_313-11445","IRIS_313-11173",-0.278133215006381
"IRIS_313-11447","IRIS_313-11173",-0.334459177651949
"IRIS_313-11452","IRIS_313-11173",0.178521762102388
"IRIS_313-11453","IRIS_313-11173",-0.231155406426239
"IRIS_313-11454","IRIS_313-11173",0.415126852106361
"IRIS_313-11455","IRIS_313-11173",0.310751815802437
"IRIS_313-11458","IRIS_313-11173",0.423102094363063
"IRIS_313-11462","IRIS_313-11173",0.422483168273338
"IRIS_313-11476","IRIS_313-11173",0.102725296201366
"IRIS_313-11477","IRIS_313-11173",0.300087873240516
"IRIS_313-11479","IRIS_313-11173",-0.137907578406489
"IRIS_313-11489","IRIS_313-11173",0.207897174227719
"IRIS_313-11491","IRIS_313-11173",-0.296411338159828
"IRIS_313-11493","IRIS_313-11173",-0.316831470415365
"IRIS_313-11494","IRIS_313-11173",-0.159414936506608
"IRIS_313-11596","IRIS_313-11173",-0.0797277998321918
"IRIS_313-11597","IRIS_313-11173",-0.231495854050664
"IRIS_313-11599","IRIS_313-11173",-0.295824475677882
"IRIS_313-11600","IRIS_313-11173",-0.322227200419547
"IRIS_313-11602","IRIS_313-11173",0.409627514605899
"IRIS_313-11604","IRIS_313-11173",0.357867723791206
"IRIS_313-11616","IRIS_313-11173",0.0043129118154498
"IRIS_313-11618","IRIS_313-11173",0.266623854612959
"IRIS_313-11620","IRIS_313-11173",0.278954834838916
"IRIS_313-11621","IRIS_313-11173",-0.311678805756988
"IRIS_313-11636","IRIS_313-11173",0.576051971788978
"IRIS_313-11638","IRIS_313-11173",-0.237891941102957
"IRIS_313-11639","IRIS_313-11173",-0.342623411382411
"IRIS_313-11641","IRIS_313-11173",-0.276429679705803
"IRIS_313-11646","IRIS_313-11173",-0.294849969886399
"IRIS_313-11647","IRIS_313-11173",-0.278523314835549
"IRIS_313-11648","IRIS_313-11173",-0.273667051214872
"IRIS_313-11712","IRIS_313-11173",0.541310469509852
"IRIS_313-11737","IRIS_313-11173",0.205565390283021
"IRIS_313-11738","IRIS_313-11173",-0.278817675406505
"IRIS_313-11742","IRIS_313-11173",0.532993645501998
"IRIS_313-11828","IRIS_313-11173",-0.260809764281483
"IRIS_313-11913","IRIS_313-11173",-0.0907028309727513
"IRIS_313-11917","IRIS_313-11173",0.468433278437799
"IRIS_313-11918","IRIS_313-11173",-0.278134776537896
"IRIS_313-11919","IRIS_313-11173",-0.272143603263325
"IRIS_313-11937","IRIS_313-11173",-0.374174525954568
"IRIS_313-11963","IRIS_313-11173",0.382581787342154
"IRIS_313-12052","IRIS_313-11173",-0.155584508490223
"CX151","IRIS_313-11174",-0.0843054694732902
"IRIS_313-8458","IRIS_313-11174",-0.316289728780429
"IRIS_313-8621","IRIS_313-11174",-0.357730034664415
"IRIS_313-8731","IRIS_313-11174",-0.327755057122664
"IRIS_313-8754","IRIS_313-11174",-0.276576073584767
"IRIS_313-8924","IRIS_313-11174",-0.332472012424838
"IRIS_313-8982","IRIS_313-11174",-0.273812882658242
"IRIS_313-9023","IRIS_313-11174",-0.387179796432574
"IRIS_313-9351","IRIS_313-11174",-0.261252016031221
"IRIS_313-9400","IRIS_313-11174",-0.217971368391138
"IRIS_313-9522","IRIS_313-11174",-0.305638853758548
"IRIS_313-9604","IRIS_313-11174",-0.356668548600154
"IRIS_313-9605","IRIS_313-11174",-0.383682554302781
"IRIS_313-9611","IRIS_313-11174",-0.340533320040557
"IRIS_313-10148","IRIS_313-11174",-0.387652308929533
"IRIS_313-10150","IRIS_313-11174",0.659927863593884
"IRIS_313-10531","IRIS_313-11174",-0.128188965314952
"IRIS_313-10534","IRIS_313-11174",0.313534066122983
"IRIS_313-10543","IRIS_313-11174",0.238901377869278
"IRIS_313-10544","IRIS_313-11174",-0.293267406968321
"IRIS_313-10608","IRIS_313-11174",0.465785675967828
"IRIS_313-10666","IRIS_313-11174",-0.337229519793398
"IRIS_313-10671","IRIS_313-11174",-0.215695762415777
"IRIS_313-10675","IRIS_313-11174",-0.314663710541237
"IRIS_313-10676","IRIS_313-11174",-0.096818940002371
"IRIS_313-10754","IRIS_313-11174",-0.391868129365147
"IRIS_313-10833","IRIS_313-11174",-0.33219301476766
"IRIS_313-10834","IRIS_313-11174",-0.0801971324593203
"IRIS_313-10835","IRIS_313-11174",-0.314004545713846
"IRIS_313-10836","IRIS_313-11174",-0.310686675167533
"IRIS_313-10849","IRIS_313-11174",0.668302932904242
"IRIS_313-10850","IRIS_313-11174",-0.0883521736386109
"IRIS_313-10852","IRIS_313-11174",0.529909104842236
"IRIS_313-10853","IRIS_313-11174",-0.0767619530038582
"IRIS_313-10857","IRIS_313-11174",-0.165747969097302
"IRIS_313-10859","IRIS_313-11174",-0.142957053864045
"IRIS_313-10861","IRIS_313-11174",0.413217270901878
"IRIS_313-10862","IRIS_313-11174",-0.0774966046949289
"IRIS_313-10865","IRIS_313-11174",-0.0886150386462681
"IRIS_313-10866","IRIS_313-11174",-0.0952456102732613
"IRIS_313-10867","IRIS_313-11174",-0.0984569474802549
"IRIS_313-10869","IRIS_313-11174",0.476929664204575
"IRIS_313-10870","IRIS_313-11174",-0.0759034207016281
"IRIS_313-10871","IRIS_313-11174",0.41759579595122
"IRIS_313-10872","IRIS_313-11174",-0.132403026554716
"IRIS_313-10873","IRIS_313-11174",0.188646817752499
"IRIS_313-10875","IRIS_313-11174",0.496585529860133
"IRIS_313-10876","IRIS_313-11174",0.416637498857371
"IRIS_313-10877","IRIS_313-11174",0.435558516115442
"IRIS_313-10878","IRIS_313-11174",0.433101477602616
"IRIS_313-10879","IRIS_313-11174",0.0835221999492249
"IRIS_313-10883","IRIS_313-11174",0.0290486193815513
"IRIS_313-10888","IRIS_313-11174",-0.106167526868367
"IRIS_313-10893","IRIS_313-11174",-0.0797183636601233
"IRIS_313-10894","IRIS_313-11174",0.141263483374513
"IRIS_313-10895","IRIS_313-11174",-0.087864849300009
"IRIS_313-10897","IRIS_313-11174",-0.312318527473176
"IRIS_313-11041","IRIS_313-11174",-0.281865584264064
"IRIS_313-11152","IRIS_313-11174",-0.343726130607394
"IRIS_313-11155","IRIS_313-11174",-0.0981916951863449
"IRIS_313-11156","IRIS_313-11174",-0.0865739161537071
"IRIS_313-11161","IRIS_313-11174",-0.0856411809244241
"IRIS_313-11164","IRIS_313-11174",0.766345893044784
"IRIS_313-11165","IRIS_313-11174",0.412023379356486
"IRIS_313-11166","IRIS_313-11174",0.286941769903137
"IRIS_313-11167","IRIS_313-11174",-0.295923766723577
"IRIS_313-11168","IRIS_313-11174",0.6833256315612
"IRIS_313-11169","IRIS_313-11174",0.445028397685764
"IRIS_313-11170","IRIS_313-11174",0.626248573047977
"IRIS_313-11171","IRIS_313-11174",0.402902910906893
"IRIS_313-11172","IRIS_313-11174",0.63292672351134
"IRIS_313-11173","IRIS_313-11174",0.640943372980205
"IRIS_313-11174","IRIS_313-11174",1.59170209876165
"IRIS_313-11175","IRIS_313-11174",0.826668406837457
"IRIS_313-11176","IRIS_313-11174",-0.0406797515620345
"IRIS_313-11197","IRIS_313-11174",-0.341828891036642
"IRIS_313-11198","IRIS_313-11174",-0.0623050989148194
"IRIS_313-11200","IRIS_313-11174",-0.374529436283939
"IRIS_313-11245","IRIS_313-11174",-0.395410208978019
"IRIS_313-11247","IRIS_313-11174",-0.378583791830605
"IRIS_313-11255","IRIS_313-11174",-0.315059080329383
"IRIS_313-11257","IRIS_313-11174",-0.282648340632555
"IRIS_313-11265","IRIS_313-11174",0.485351712059687
"IRIS_313-11274","IRIS_313-11174",0.371946302017189
"IRIS_313-11275","IRIS_313-11174",-0.272667510648315
"IRIS_313-11276","IRIS_313-11174",-0.307886973227872
"IRIS_313-11277","IRIS_313-11174",0.134936191567531
"IRIS_313-11281","IRIS_313-11174",-0.360860893253211
"IRIS_313-11283","IRIS_313-11174",-0.324330876795077
"IRIS_313-11290","IRIS_313-11174",-0.209289755056999
"IRIS_313-11291","IRIS_313-11174",0.536925364020493
"IRIS_313-11298","IRIS_313-11174",0.495030397249198
"IRIS_313-11299","IRIS_313-11174",-0.306134901981734
"IRIS_313-11302","IRIS_313-11174",-0.212493106045469
"IRIS_313-11303","IRIS_313-11174",-0.299537693901048
"IRIS_313-11304","IRIS_313-11174",-0.361374631127951
"IRIS_313-11306","IRIS_313-11174",-0.366742570202371
"IRIS_313-11309","IRIS_313-11174",-0.356823305262193
"IRIS_313-11348","IRIS_313-11174",0.36378095617362
"IRIS_313-11355","IRIS_313-11174",-0.0378012620003704
"IRIS_313-11358","IRIS_313-11174",-0.325195834732165
"IRIS_313-11371","IRIS_313-11174",0.615232954135845
"IRIS_313-11374","IRIS_313-11174",0.501561385621084
"IRIS_313-11408","IRIS_313-11174",-0.323830902207568
"IRIS_313-11414","IRIS_313-11174",-0.324308509028435
"IRIS_313-11433","IRIS_313-11174",-0.39716120797519
"IRIS_313-11445","IRIS_313-11174",-0.302628668546996
"IRIS_313-11447","IRIS_313-11174",-0.365097851942138
"IRIS_313-11452","IRIS_313-11174",0.168094550617066
"IRIS_313-11453","IRIS_313-11174",-0.245159315595133
"IRIS_313-11454","IRIS_313-11174",0.489576939454877
"IRIS_313-11455","IRIS_313-11174",0.248306533204401
"IRIS_313-11458","IRIS_313-11174",0.312507299548634
"IRIS_313-11462","IRIS_313-11174",0.522311242645207
"IRIS_313-11476","IRIS_313-11174",0.164040968760557
"IRIS_313-11477","IRIS_313-11174",0.307257162611334
"IRIS_313-11479","IRIS_313-11174",-0.110673582339031
"IRIS_313-11489","IRIS_313-11174",0.331944900005415
"IRIS_313-11491","IRIS_313-11174",-0.343340636752718
"IRIS_313-11493","IRIS_313-11174",-0.338708343434005
"IRIS_313-11494","IRIS_313-11174",-0.0999627650927222
"IRIS_313-11596","IRIS_313-11174",0.008155550819719
"IRIS_313-11597","IRIS_313-11174",-0.32182859305588
"IRIS_313-11599","IRIS_313-11174",-0.316069277881035
"IRIS_313-11600","IRIS_313-11174",-0.323172598314863
"IRIS_313-11602","IRIS_313-11174",0.542054130149271
"IRIS_313-11604","IRIS_313-11174",0.359875617231133
"IRIS_313-11616","IRIS_313-11174",0.0332516530449581
"IRIS_313-11618","IRIS_313-11174",0.382272591120582
"IRIS_313-11620","IRIS_313-11174",0.460723539097981
"IRIS_313-11621","IRIS_313-11174",-0.351392850074147
"IRIS_313-11636","IRIS_313-11174",0.615190506789471
"IRIS_313-11638","IRIS_313-11174",-0.328325541642089
"IRIS_313-11639","IRIS_313-11174",-0.367487857558832
"IRIS_313-11641","IRIS_313-11174",-0.325626597417852
"IRIS_313-11646","IRIS_313-11174",-0.322099332551455
"IRIS_313-11647","IRIS_313-11174",-0.241731266687407
"IRIS_313-11648","IRIS_313-11174",-0.317074115606682
"IRIS_313-11712","IRIS_313-11174",0.567308550155995
"IRIS_313-11737","IRIS_313-11174",0.278233443738548
"IRIS_313-11738","IRIS_313-11174",-0.332484316564247
"IRIS_313-11742","IRIS_313-11174",0.380889732835701
"IRIS_313-11828","IRIS_313-11174",-0.333554974381242
"IRIS_313-11913","IRIS_313-11174",-0.0764704372626757
"IRIS_313-11917","IRIS_313-11174",0.531295801953246
"IRIS_313-11918","IRIS_313-11174",-0.294752633358631
"IRIS_313-11919","IRIS_313-11174",-0.317053987624233
"IRIS_313-11937","IRIS_313-11174",-0.382502684494792
"IRIS_313-11963","IRIS_313-11174",0.284772358955686
"IRIS_313-12052","IRIS_313-11174",-0.206388390625329
"CX151","IRIS_313-11175",-0.130582745333184
"IRIS_313-8458","IRIS_313-11175",-0.321758581186413
"IRIS_313-8621","IRIS_313-11175",-0.361986412273194
"IRIS_313-8731","IRIS_313-11175",-0.31800917094401
"IRIS_313-8754","IRIS_313-11175",-0.271911961177566
"IRIS_313-8924","IRIS_313-11175",-0.329620969689756
"IRIS_313-8982","IRIS_313-11175",-0.254606978309286
"IRIS_313-9023","IRIS_313-11175",-0.368176329117701
"IRIS_313-9351","IRIS_313-11175",-0.267472183565821
"IRIS_313-9400","IRIS_313-11175",-0.264175345360427
"IRIS_313-9522","IRIS_313-11175",-0.319629459560921
"IRIS_313-9604","IRIS_313-11175",-0.375127987313488
"IRIS_313-9605","IRIS_313-11175",-0.333008492497012
"IRIS_313-9611","IRIS_313-11175",-0.332410039711128
"IRIS_313-10148","IRIS_313-11175",-0.376952382980069
"IRIS_313-10150","IRIS_313-11175",0.72811064042545
"IRIS_313-10531","IRIS_313-11175",-0.144013254572818
"IRIS_313-10534","IRIS_313-11175",0.300625080391367
"IRIS_313-10543","IRIS_313-11175",0.240005196343098
"IRIS_313-10544","IRIS_313-11175",-0.276198654355351
"IRIS_313-10608","IRIS_313-11175",0.493725067573732
"IRIS_313-10666","IRIS_313-11175",-0.337074509075335
"IRIS_313-10671","IRIS_313-11175",-0.216046699119038
"IRIS_313-10675","IRIS_313-11175",-0.291108574116555
"IRIS_313-10676","IRIS_313-11175",-0.0794882882620402
"IRIS_313-10754","IRIS_313-11175",-0.398718693119143
"IRIS_313-10833","IRIS_313-11175",-0.312075477226045
"IRIS_313-10834","IRIS_313-11175",-0.129064668821111
"IRIS_313-10835","IRIS_313-11175",-0.332894933168441
"IRIS_313-10836","IRIS_313-11175",-0.334735792940316
"IRIS_313-10849","IRIS_313-11175",0.566620286488924
"IRIS_313-10850","IRIS_313-11175",-0.151120366265883
"IRIS_313-10852","IRIS_313-11175",0.46079898468435
"IRIS_313-10853","IRIS_313-11175",-0.148296584652756
"IRIS_313-10857","IRIS_313-11175",-0.120128694040247
"IRIS_313-10859","IRIS_313-11175",-0.0858780467333131
"IRIS_313-10861","IRIS_313-11175",0.493703882363077
"IRIS_313-10862","IRIS_313-11175",-0.143519908805912
"IRIS_313-10865","IRIS_313-11175",-0.153858324399029
"IRIS_313-10866","IRIS_313-11175",-0.150610359585404
"IRIS_313-10867","IRIS_313-11175",-0.16302497902823
"IRIS_313-10869","IRIS_313-11175",0.569048822695741
"IRIS_313-10870","IRIS_313-11175",-0.144682635053132
"IRIS_313-10871","IRIS_313-11175",0.548302166554752
"IRIS_313-10872","IRIS_313-11175",-0.183567106626188
"IRIS_313-10873","IRIS_313-11175",0.178355214930769
"IRIS_313-10875","IRIS_313-11175",0.474745116452316
"IRIS_313-10876","IRIS_313-11175",0.45690091179236
"IRIS_313-10877","IRIS_313-11175",0.523280981862611
"IRIS_313-10878","IRIS_313-11175",0.513457294601446
"IRIS_313-10879","IRIS_313-11175",0.161249759800389
"IRIS_313-10883","IRIS_313-11175",0.0569623863589188
"IRIS_313-10888","IRIS_313-11175",-0.162468872746096
"IRIS_313-10893","IRIS_313-11175",-0.141148589111779
"IRIS_313-10894","IRIS_313-11175",0.237332770896893
"IRIS_313-10895","IRIS_313-11175",-0.143749787452842
"IRIS_313-10897","IRIS_313-11175",-0.305668205180637
"IRIS_313-11041","IRIS_313-11175",-0.261857300181196
"IRIS_313-11152","IRIS_313-11175",-0.358187988401956
"IRIS_313-11155","IRIS_313-11175",-0.144207674313463
"IRIS_313-11156","IRIS_313-11175",-0.148736105237594
"IRIS_313-11161","IRIS_313-11175",-0.145243919651986
"IRIS_313-11164","IRIS_313-11175",0.603625131025026
"IRIS_313-11165","IRIS_313-11175",0.306887351793234
"IRIS_313-11166","IRIS_313-11175",0.27600265956936
"IRIS_313-11167","IRIS_313-11175",-0.302917856258864
"IRIS_313-11168","IRIS_313-11175",0.495497903052093
"IRIS_313-11169","IRIS_313-11175",0.524711153636809
"IRIS_313-11170","IRIS_313-11175",0.488783364117568
"IRIS_313-11171","IRIS_313-11175",0.333472297402415
"IRIS_313-11172","IRIS_313-11175",0.59831961804146
"IRIS_313-11173","IRIS_313-11175",0.535204020310981
"IRIS_313-11174","IRIS_313-11175",0.826668406837457
