"sample_a","sample_b","distance"
"IRIS_313-11454","IRIS_313-11454",0
"IRIS_313-11455","IRIS_313-11454",0.17386070870465
"IRIS_313-11458","IRIS_313-11454",0.213644185168087
"IRIS_313-11462","IRIS_313-11454",0.163519906225143
"IRIS_313-11476","IRIS_313-11454",0.235730139453076
"IRIS_313-11477","IRIS_313-11454",0.171207365557648
"IRIS_313-11479","IRIS_313-11454",0.324795038443566
"IRIS_313-11489","IRIS_313-11454",0.221656824559199
"IRIS_313-11491","IRIS_313-11454",0.363306927355469
"IRIS_313-11493","IRIS_313-11454",0.373025491015462
"IRIS_313-11494","IRIS_313-11454",0.322850268056904
"IRIS_313-11596","IRIS_313-11454",0.300725093256214
"IRIS_313-11597","IRIS_313-11454",0.35160468230314
"IRIS_313-11599","IRIS_313-11454",0.363490927461794
"IRIS_313-11600","IRIS_313-11454",0.361526391491958
"IRIS_313-11602","IRIS_313-11454",0.181761918989287
"IRIS_313-11604","IRIS_313-11454",0.176417773323311
"IRIS_313-11616","IRIS_313-11454",0.281579721720123
"IRIS_313-11618","IRIS_313-11454",0.202810069415405
"IRIS_313-11620","IRIS_313-11454",0.205144317372544
"IRIS_313-11621","IRIS_313-11454",0.373705045060221
"IRIS_313-11636","IRIS_313-11454",0.184937256054056
"IRIS_313-11638","IRIS_313-11454",0.352139507620164
"IRIS_313-11639","IRIS_313-11454",0.363433620871029
"IRIS_313-11641","IRIS_313-11454",0.358831324271181
"IRIS_313-11646","IRIS_313-11454",0.367308253135025
"IRIS_313-11647","IRIS_313-11454",0.350569896077774
"IRIS_313-11648","IRIS_313-11454",0.362806914982462
"IRIS_313-11712","IRIS_313-11454",0.197541464231865
"IRIS_313-11737","IRIS_313-11454",0.187367148751719
"IRIS_313-11738","IRIS_313-11454",0.353074838440692
"IRIS_313-11742","IRIS_313-11454",0.199745547073791
"IRIS_313-11828","IRIS_313-11454",0.357643847123058
"IRIS_313-11913","IRIS_313-11454",0.323864113546653
"IRIS_313-11917","IRIS_313-11454",0.166227078623461
"IRIS_313-11918","IRIS_313-11454",0.354645635263613
"IRIS_313-11919","IRIS_313-11454",0.362424368871271
"IRIS_313-11937","IRIS_313-11454",0.377673569852317
"IRIS_313-11963","IRIS_313-11454",0.219903523489933
"IRIS_313-12052","IRIS_313-11454",0.328260321197343
"CX151","IRIS_313-11455",0.306901677638564
"IRIS_313-8458","IRIS_313-11455",0.365666494223142
"IRIS_313-8621","IRIS_313-11455",0.379494863013699
"IRIS_313-8731","IRIS_313-11455",0.360657912189946
"IRIS_313-8754","IRIS_313-11455",0.345715153092202
"IRIS_313-8924","IRIS_313-11455",0.359975504687896
"IRIS_313-8982","IRIS_313-11455",0.354128751005206
"IRIS_313-9023","IRIS_313-11455",0.377614399797186
"IRIS_313-9351","IRIS_313-11455",0.351525596833908
"IRIS_313-9400","IRIS_313-11455",0.35660702737659
"IRIS_313-9522","IRIS_313-11455",0.367161680758831
"IRIS_313-9604","IRIS_313-11455",0.367867740568037
"IRIS_313-9605","IRIS_313-11455",0.385086607520068
"IRIS_313-9611","IRIS_313-11455",0.369113632485924
"IRIS_313-10148","IRIS_313-11455",0.373069663692519
"IRIS_313-10150","IRIS_313-11455",0.224665521605496
"IRIS_313-10531","IRIS_313-11455",0.304532006455083
"IRIS_313-10534","IRIS_313-11455",0.217483286790217
"IRIS_313-10543","IRIS_313-11455",0.163393505079826
"IRIS_313-10544","IRIS_313-11455",0.356691678324643
"IRIS_313-10608","IRIS_313-11455",0.205191268830427
"IRIS_313-10666","IRIS_313-11455",0.374083284160836
"IRIS_313-10671","IRIS_313-11455",0.34288995703773
"IRIS_313-10675","IRIS_313-11455",0.362730190910627
"IRIS_313-10676","IRIS_313-11455",0.310194215927402
"IRIS_313-10754","IRIS_313-11455",0.386407931531226
"IRIS_313-10833","IRIS_313-11455",0.359644234890699
"IRIS_313-10834","IRIS_313-11455",0.309866915317454
"IRIS_313-10835","IRIS_313-11455",0.354331374455672
"IRIS_313-10836","IRIS_313-11455",0.362110005950863
"IRIS_313-10849","IRIS_313-11455",0.222939637050066
"IRIS_313-10850","IRIS_313-11455",0.30187684521299
"IRIS_313-10852","IRIS_313-11455",0.204028057795699
"IRIS_313-10853","IRIS_313-11455",0.314683824782683
"IRIS_313-10857","IRIS_313-11455",0.321807614555256
"IRIS_313-10859","IRIS_313-11455",0.341505131128848
"IRIS_313-10861","IRIS_313-11455",0.254924608341384
"IRIS_313-10862","IRIS_313-11455",0.313387380431519
"IRIS_313-10865","IRIS_313-11455",0.30873032981246
"IRIS_313-10866","IRIS_313-11455",0.312473219641786
"IRIS_313-10867","IRIS_313-11455",0.316131662518239
"IRIS_313-10869","IRIS_313-11455",0.239737134078689
"IRIS_313-10870","IRIS_313-11455",0.31119428233105
"IRIS_313-10871","IRIS_313-11455",0.244306941112093
"IRIS_313-10872","IRIS_313-11455",0.321896733403583
"IRIS_313-10873","IRIS_313-11455",0.247108216947991
"IRIS_313-10875","IRIS_313-11455",0.218389330597589
"IRIS_313-10876","IRIS_313-11455",0.252222880853586
"IRIS_313-10877","IRIS_313-11455",0.244178483153376
"IRIS_313-10878","IRIS_313-11455",0.244374030005173
"IRIS_313-10879","IRIS_313-11455",0.297049321559337
"IRIS_313-10883","IRIS_313-11455",0.290498640842678
"IRIS_313-10888","IRIS_313-11455",0.313511447139277
"IRIS_313-10893","IRIS_313-11455",0.308747378782043
"IRIS_313-10894","IRIS_313-11455",0.292301202278
"IRIS_313-10895","IRIS_313-11455",0.314507221750212
"IRIS_313-10897","IRIS_313-11455",0.359466382070438
"IRIS_313-11041","IRIS_313-11455",0.353941002697264
"IRIS_313-11152","IRIS_313-11455",0.381886006766722
"IRIS_313-11155","IRIS_313-11455",0.318960284425945
"IRIS_313-11156","IRIS_313-11455",0.320205404934941
"IRIS_313-11161","IRIS_313-11455",0.301924004032081
"IRIS_313-11164","IRIS_313-11455",0.205834124449814
"IRIS_313-11165","IRIS_313-11455",0.261103167381602
"IRIS_313-11166","IRIS_313-11455",0.202517618899871
"IRIS_313-11167","IRIS_313-11455",0.355706773894216
"IRIS_313-11168","IRIS_313-11455",0.210373804694291
"IRIS_313-11169","IRIS_313-11455",0.215990401396161
"IRIS_313-11170","IRIS_313-11455",0.203291911925005
"IRIS_313-11171","IRIS_313-11455",0.210925416738271
"IRIS_313-11172","IRIS_313-11455",0.221110478609274
"IRIS_313-11173","IRIS_313-11455",0.21975625400898
"IRIS_313-11174","IRIS_313-11455",0.22144774643244
"IRIS_313-11175","IRIS_313-11455",0.231744530880646
"IRIS_313-11176","IRIS_313-11455",0.301471958263462
"IRIS_313-11197","IRIS_313-11455",0.371791019146561
"IRIS_313-11198","IRIS_313-11455",0.31374952449385
"IRIS_313-11200","IRIS_313-11455",0.383451037808974
"IRIS_313-11245","IRIS_313-11455",0.392206477732793
"IRIS_313-11247","IRIS_313-11455",0.376736842105263
"IRIS_313-11255","IRIS_313-11455",0.363811933937134
"IRIS_313-11257","IRIS_313-11455",0.345042240995998
"IRIS_313-11265","IRIS_313-11455",0.216588893092866
"IRIS_313-11274","IRIS_313-11455",0.249108392397634
"IRIS_313-11275","IRIS_313-11455",0.345582635186596
"IRIS_313-11276","IRIS_313-11455",0.360660373254448
"IRIS_313-11277","IRIS_313-11455",0.225871256978515
"IRIS_313-11281","IRIS_313-11455",0.373498833015065
"IRIS_313-11283","IRIS_313-11455",0.370592982754226
"IRIS_313-11290","IRIS_313-11455",0.330794890927446
"IRIS_313-11291","IRIS_313-11455",0.237074481699514
"IRIS_313-11298","IRIS_313-11455",0.21898377742288
"IRIS_313-11299","IRIS_313-11455",0.363049261929283
"IRIS_313-11302","IRIS_313-11455",0.319989003087595
"IRIS_313-11303","IRIS_313-11455",0.348167424772568
"IRIS_313-11304","IRIS_313-11455",0.374615551223738
"IRIS_313-11306","IRIS_313-11455",0.376969983252458
"IRIS_313-11309","IRIS_313-11455",0.370211682857506
"IRIS_313-11348","IRIS_313-11455",0.22519507099305
"IRIS_313-11355","IRIS_313-11455",0.328048935359607
"IRIS_313-11358","IRIS_313-11455",0.36247989162645
"IRIS_313-11371","IRIS_313-11455",0.194704710221732
"IRIS_313-11374","IRIS_313-11455",0.194479803122878
"IRIS_313-11408","IRIS_313-11455",0.355124593716143
"IRIS_313-11414","IRIS_313-11455",0.35275382415392
"IRIS_313-11433","IRIS_313-11455",0.380897876128704
"IRIS_313-11445","IRIS_313-11455",0.355844825364093
"IRIS_313-11447","IRIS_313-11455",0.373684880366537
"IRIS_313-11452","IRIS_313-11455",0.191418370382964
"IRIS_313-11453","IRIS_313-11455",0.342669418354884
"IRIS_313-11454","IRIS_313-11455",0.17386070870465
"IRIS_313-11455","IRIS_313-11455",0
"IRIS_313-11458","IRIS_313-11455",0.188787378928224
"IRIS_313-11462","IRIS_313-11455",0.232636689888115
"IRIS_313-11476","IRIS_313-11455",0.232730957608512
"IRIS_313-11477","IRIS_313-11455",0.146209918678633
"IRIS_313-11479","IRIS_313-11455",0.313691062481264
"IRIS_313-11489","IRIS_313-11455",0.248290273556231
"IRIS_313-11491","IRIS_313-11455",0.361129991503823
"IRIS_313-11493","IRIS_313-11455",0.380713653789443
"IRIS_313-11494","IRIS_313-11455",0.310997148572158
"IRIS_313-11596","IRIS_313-11455",0.331205613797768
"IRIS_313-11597","IRIS_313-11455",0.350324434960589
"IRIS_313-11599","IRIS_313-11455",0.361672325976231
"IRIS_313-11600","IRIS_313-11455",0.358834644285275
"IRIS_313-11602","IRIS_313-11455",0.215995179063361
"IRIS_313-11604","IRIS_313-11455",0.196196132945785
"IRIS_313-11616","IRIS_313-11455",0.302852420106807
"IRIS_313-11618","IRIS_313-11455",0.231868780570079
"IRIS_313-11620","IRIS_313-11455",0.238133445945946
"IRIS_313-11621","IRIS_313-11455",0.370176183400552
"IRIS_313-11636","IRIS_313-11455",0.195580391160782
"IRIS_313-11638","IRIS_313-11455",0.35846348670325
"IRIS_313-11639","IRIS_313-11455",0.366839180418275
"IRIS_313-11641","IRIS_313-11455",0.35874671378701
"IRIS_313-11646","IRIS_313-11455",0.368931631110365
"IRIS_313-11647","IRIS_313-11455",0.351177141891035
"IRIS_313-11648","IRIS_313-11455",0.364396076285101
"IRIS_313-11712","IRIS_313-11455",0.213200219511166
"IRIS_313-11737","IRIS_313-11455",0.2318584814488
"IRIS_313-11738","IRIS_313-11455",0.356329087316602
"IRIS_313-11742","IRIS_313-11455",0.194439771197847
"IRIS_313-11828","IRIS_313-11455",0.356970441263657
"IRIS_313-11913","IRIS_313-11455",0.314092794852256
"IRIS_313-11917","IRIS_313-11455",0.212092414259165
"IRIS_313-11918","IRIS_313-11455",0.353829064296916
"IRIS_313-11919","IRIS_313-11455",0.356821336923142
"IRIS_313-11937","IRIS_313-11455",0.379443089952522
"IRIS_313-11963","IRIS_313-11455",0.188596676673291
"IRIS_313-12052","IRIS_313-11455",0.325946953647996
"CX151","IRIS_313-11458",0.322027824620573
"IRIS_313-8458","IRIS_313-11458",0.364941790789248
"IRIS_313-8621","IRIS_313-11458",0.377326816829579
"IRIS_313-8731","IRIS_313-11458",0.357023668379221
"IRIS_313-8754","IRIS_313-11458",0.337789546198226
"IRIS_313-8924","IRIS_313-11458",0.349591280653951
"IRIS_313-8982","IRIS_313-11458",0.342101945623398
"IRIS_313-9023","IRIS_313-11458",0.373175947668568
"IRIS_313-9351","IRIS_313-11458",0.343438397836742
"IRIS_313-9400","IRIS_313-11458",0.349082038772628
"IRIS_313-9522","IRIS_313-11458",0.369706909772514
"IRIS_313-9604","IRIS_313-11458",0.368439880476411
"IRIS_313-9605","IRIS_313-11458",0.378165883931567
"IRIS_313-9611","IRIS_313-11458",0.364436917866215
"IRIS_313-10148","IRIS_313-11458",0.38162265758092
"IRIS_313-10150","IRIS_313-11458",0.210957857848863
"IRIS_313-10531","IRIS_313-11458",0.298454962375885
"IRIS_313-10534","IRIS_313-11458",0.184384056449242
"IRIS_313-10543","IRIS_313-11458",0.152420881796051
"IRIS_313-10544","IRIS_313-11458",0.352709753429269
"IRIS_313-10608","IRIS_313-11458",0.206662016044646
"IRIS_313-10666","IRIS_313-11458",0.364905012971797
"IRIS_313-10671","IRIS_313-11458",0.327936333699232
"IRIS_313-10675","IRIS_313-11458",0.352066912627872
"IRIS_313-10676","IRIS_313-11458",0.308955412403688
"IRIS_313-10754","IRIS_313-11458",0.389127234490011
"IRIS_313-10833","IRIS_313-11458",0.353914893617021
"IRIS_313-10834","IRIS_313-11458",0.325780526802996
"IRIS_313-10835","IRIS_313-11458",0.351068295344835
"IRIS_313-10836","IRIS_313-11458",0.358059342421812
"IRIS_313-10849","IRIS_313-11458",0.205351441100089
"IRIS_313-10850","IRIS_313-11458",0.302943393066488
"IRIS_313-10852","IRIS_313-11458",0.205633391710449
"IRIS_313-10853","IRIS_313-11458",0.330808935522085
"IRIS_313-10857","IRIS_313-11458",0.311901676351323
"IRIS_313-10859","IRIS_313-11458",0.329071473485642
"IRIS_313-10861","IRIS_313-11458",0.264769647696477
"IRIS_313-10862","IRIS_313-11458",0.328961376314781
"IRIS_313-10865","IRIS_313-11458",0.327319808252012
"IRIS_313-10866","IRIS_313-11458",0.330660598068825
"IRIS_313-10867","IRIS_313-11458",0.330507391471052
"IRIS_313-10869","IRIS_313-11458",0.24912087446511
"IRIS_313-10870","IRIS_313-11458",0.329631806540997
"IRIS_313-10871","IRIS_313-11458",0.260917714906599
"IRIS_313-10872","IRIS_313-11458",0.333270566574609
"IRIS_313-10873","IRIS_313-11458",0.236261165461506
"IRIS_313-10875","IRIS_313-11458",0.215504435295616
"IRIS_313-10876","IRIS_313-11458",0.266526581214541
"IRIS_313-10877","IRIS_313-11458",0.265222633709413
"IRIS_313-10878","IRIS_313-11458",0.264850743072508
"IRIS_313-10879","IRIS_313-11458",0.304418495230763
"IRIS_313-10883","IRIS_313-11458",0.31263441993843
"IRIS_313-10888","IRIS_313-11458",0.326854155247291
"IRIS_313-10893","IRIS_313-11458",0.330266457014152
"IRIS_313-10894","IRIS_313-11458",0.298106726983329
"IRIS_313-10895","IRIS_313-11458",0.328399746995572
"IRIS_313-10897","IRIS_313-11458",0.36031032728506
"IRIS_313-11041","IRIS_313-11458",0.347934200459067
"IRIS_313-11152","IRIS_313-11458",0.381378924249602
"IRIS_313-11155","IRIS_313-11458",0.331698291811884
"IRIS_313-11156","IRIS_313-11458",0.334643288996372
"IRIS_313-11161","IRIS_313-11458",0.320931244560487
"IRIS_313-11164","IRIS_313-11458",0.191846265906851
"IRIS_313-11165","IRIS_313-11458",0.253237812486554
"IRIS_313-11166","IRIS_313-11458",0.177802246201277
"IRIS_313-11167","IRIS_313-11458",0.350353116638154
"IRIS_313-11168","IRIS_313-11458",0.184865072505522
"IRIS_313-11169","IRIS_313-11458",0.189818024263432
"IRIS_313-11170","IRIS_313-11458",0.177410277501191
"IRIS_313-11171","IRIS_313-11458",0.185492471100115
"IRIS_313-11172","IRIS_313-11458",0.226023824015303
"IRIS_313-11173","IRIS_313-11458",0.198412361506134
"IRIS_313-11174","IRIS_313-11458",0.20458268969714
"IRIS_313-11175","IRIS_313-11458",0.228446436192915
"IRIS_313-11176","IRIS_313-11458",0.290549613372228
"IRIS_313-11197","IRIS_313-11458",0.368495077355837
"IRIS_313-11198","IRIS_313-11458",0.329515418502203
"IRIS_313-11200","IRIS_313-11458",0.378398597811218
"IRIS_313-11245","IRIS_313-11458",0.388181856239796
"IRIS_313-11247","IRIS_313-11458",0.38656410685172
"IRIS_313-11255","IRIS_313-11458",0.366306266548985
"IRIS_313-11257","IRIS_313-11458",0.347875016549715
"IRIS_313-11265","IRIS_313-11458",0.221320368902057
"IRIS_313-11274","IRIS_313-11458",0.228276448983248
"IRIS_313-11275","IRIS_313-11458",0.343428403410762
"IRIS_313-11276","IRIS_313-11458",0.358694244138348
"IRIS_313-11277","IRIS_313-11458",0.198782535684299
"IRIS_313-11281","IRIS_313-11458",0.370924943138741
"IRIS_313-11283","IRIS_313-11458",0.360832349468713
"IRIS_313-11290","IRIS_313-11458",0.334095760902714
"IRIS_313-11291","IRIS_313-11458",0.247501270540403
"IRIS_313-11298","IRIS_313-11458",0.215385257185766
"IRIS_313-11299","IRIS_313-11458",0.354065456405012
"IRIS_313-11302","IRIS_313-11458",0.314166351765546
"IRIS_313-11303","IRIS_313-11458",0.342500542652485
"IRIS_313-11304","IRIS_313-11458",0.371861564918315
"IRIS_313-11306","IRIS_313-11458",0.372841243443776
"IRIS_313-11309","IRIS_313-11458",0.36724638901756
"IRIS_313-11348","IRIS_313-11458",0.174989420228523
"IRIS_313-11355","IRIS_313-11458",0.325031525851198
"IRIS_313-11358","IRIS_313-11458",0.3588020330155
"IRIS_313-11371","IRIS_313-11458",0.185945195100391
"IRIS_313-11374","IRIS_313-11458",0.199127906976744
"IRIS_313-11408","IRIS_313-11458",0.347493006240585
"IRIS_313-11414","IRIS_313-11458",0.352017551406694
"IRIS_313-11433","IRIS_313-11458",0.382944692314168
"IRIS_313-11445","IRIS_313-11458",0.345392491467577
"IRIS_313-11447","IRIS_313-11458",0.368610526315789
"IRIS_313-11452","IRIS_313-11458",0.229476351351351
"IRIS_313-11453","IRIS_313-11458",0.340531839277501
"IRIS_313-11454","IRIS_313-11458",0.213644185168087
"IRIS_313-11455","IRIS_313-11458",0.188787378928224
"IRIS_313-11458","IRIS_313-11458",0
"IRIS_313-11462","IRIS_313-11458",0.229061871227364
"IRIS_313-11476","IRIS_313-11458",0.249413145539906
"IRIS_313-11477","IRIS_313-11458",0.197004608294931
"IRIS_313-11479","IRIS_313-11458",0.326135011052542
"IRIS_313-11489","IRIS_313-11458",0.258803554959336
"IRIS_313-11491","IRIS_313-11458",0.355579453441296
"IRIS_313-11493","IRIS_313-11458",0.367946626511064
"IRIS_313-11494","IRIS_313-11458",0.33157272035832
"IRIS_313-11596","IRIS_313-11458",0.334200587494755
"IRIS_313-11597","IRIS_313-11458",0.350322050750011
"IRIS_313-11599","IRIS_313-11458",0.358788108472292
"IRIS_313-11600","IRIS_313-11458",0.358981630961211
"IRIS_313-11602","IRIS_313-11458",0.197261034910054
"IRIS_313-11604","IRIS_313-11458",0.208518115638859
"IRIS_313-11616","IRIS_313-11458",0.288133097762073
"IRIS_313-11618","IRIS_313-11458",0.224675596483884
"IRIS_313-11620","IRIS_313-11458",0.236484502789079
"IRIS_313-11621","IRIS_313-11458",0.36549079108189
"IRIS_313-11636","IRIS_313-11458",0.188022518169979
"IRIS_313-11638","IRIS_313-11458",0.344408597645284
"IRIS_313-11639","IRIS_313-11458",0.374420955108229
"IRIS_313-11641","IRIS_313-11458",0.352618966107497
"IRIS_313-11646","IRIS_313-11458",0.361966898736816
"IRIS_313-11647","IRIS_313-11458",0.351307120976879
"IRIS_313-11648","IRIS_313-11458",0.352613109412207
"IRIS_313-11712","IRIS_313-11458",0.206873428331936
"IRIS_313-11737","IRIS_313-11458",0.24036214953271
"IRIS_313-11738","IRIS_313-11458",0.351020322997955
"IRIS_313-11742","IRIS_313-11458",0.148188345299716
"IRIS_313-11828","IRIS_313-11458",0.352644412679728
"IRIS_313-11913","IRIS_313-11458",0.324135177167837
"IRIS_313-11917","IRIS_313-11458",0.21628023982223
"IRIS_313-11918","IRIS_313-11458",0.348361010205847
"IRIS_313-11919","IRIS_313-11458",0.357065308167697
"IRIS_313-11937","IRIS_313-11458",0.388768577494692
"IRIS_313-11963","IRIS_313-11458",0.0434418331867119
"IRIS_313-12052","IRIS_313-11458",0.32951868057893
"CX151","IRIS_313-11462",0.323202793084592
"IRIS_313-8458","IRIS_313-11462",0.370243027377952
"IRIS_313-8621","IRIS_313-11462",0.37736969337122
"IRIS_313-8731","IRIS_313-11462",0.357568455640745
"IRIS_313-8754","IRIS_313-11462",0.345220193340494
"IRIS_313-8924","IRIS_313-11462",0.358173982174986
"IRIS_313-8982","IRIS_313-11462",0.353057116497526
"IRIS_313-9023","IRIS_313-11462",0.379357970953836
"IRIS_313-9351","IRIS_313-11462",0.342136323399233
"IRIS_313-9400","IRIS_313-11462",0.354948951258063
"IRIS_313-9522","IRIS_313-11462",0.363016318204997
"IRIS_313-9604","IRIS_313-11462",0.378334103414962
"IRIS_313-9605","IRIS_313-11462",0.369801690235127
"IRIS_313-9611","IRIS_313-11462",0.366456872518375
"IRIS_313-10148","IRIS_313-11462",0.3773701215883
"IRIS_313-10150","IRIS_313-11462",0.170153666950405
"IRIS_313-10531","IRIS_313-11462",0.318797760796161
"IRIS_313-10534","IRIS_313-11462",0.237579137143097
"IRIS_313-10543","IRIS_313-11462",0.235682125168843
"IRIS_313-10544","IRIS_313-11462",0.35583504808298
"IRIS_313-10608","IRIS_313-11462",0.191924249020461
"IRIS_313-10666","IRIS_313-11462",0.36523445655351
"IRIS_313-10671","IRIS_313-11462",0.328712871287129
"IRIS_313-10675","IRIS_313-11462",0.360059406769025
"IRIS_313-10676","IRIS_313-11462",0.312439588148771
"IRIS_313-10754","IRIS_313-11462",0.388984509466437
"IRIS_313-10833","IRIS_313-11462",0.353197180706522
"IRIS_313-10834","IRIS_313-11462",0.327322725555229
"IRIS_313-10835","IRIS_313-11462",0.355455991960472
"IRIS_313-10836","IRIS_313-11462",0.362108897966059
"IRIS_313-10849","IRIS_313-11462",0.191261475688541
"IRIS_313-10850","IRIS_313-11462",0.320606541626634
"IRIS_313-10852","IRIS_313-11462",0.200923499313615
"IRIS_313-10853","IRIS_313-11462",0.328556352891515
"IRIS_313-10857","IRIS_313-11462",0.321289999582794
"IRIS_313-10859","IRIS_313-11462",0.31010460251046
"IRIS_313-10861","IRIS_313-11462",0.186060051567828
"IRIS_313-10862","IRIS_313-11462",0.326756435307111
"IRIS_313-10865","IRIS_313-11462",0.32773198958022
"IRIS_313-10866","IRIS_313-11462",0.331572471147318
"IRIS_313-10867","IRIS_313-11462",0.338645249022608
"IRIS_313-10869","IRIS_313-11462",0.176639621365788
"IRIS_313-10870","IRIS_313-11462",0.329800603217158
"IRIS_313-10871","IRIS_313-11462",0.192235558889722
"IRIS_313-10872","IRIS_313-11462",0.335719951571828
"IRIS_313-10873","IRIS_313-11462",0.262288819084812
"IRIS_313-10875","IRIS_313-11462",0.202171796282969
"IRIS_313-10876","IRIS_313-11462",0.182961069438042
"IRIS_313-10877","IRIS_313-11462",0.177710972729225
"IRIS_313-10878","IRIS_313-11462",0.178098573503032
"IRIS_313-10879","IRIS_313-11462",0.264629305561484
"IRIS_313-10883","IRIS_313-11462",0.2862972779671
"IRIS_313-10888","IRIS_313-11462",0.33551386142779
"IRIS_313-10893","IRIS_313-11462",0.329375848032564
"IRIS_313-10894","IRIS_313-11462",0.239844533600802
"IRIS_313-10895","IRIS_313-11462",0.335500021035803
"IRIS_313-10897","IRIS_313-11462",0.36606727311191
"IRIS_313-11041","IRIS_313-11462",0.36002460546411
"IRIS_313-11152","IRIS_313-11462",0.373716985183595
"IRIS_313-11155","IRIS_313-11462",0.33724825009662
"IRIS_313-11156","IRIS_313-11462",0.337507543753772
"IRIS_313-11161","IRIS_313-11462",0.323452768729642
"IRIS_313-11164","IRIS_313-11462",0.185055358440559
"IRIS_313-11165","IRIS_313-11462",0.24362277763463
"IRIS_313-11166","IRIS_313-11462",0.225224234963067
"IRIS_313-11167","IRIS_313-11462",0.357427433124644
"IRIS_313-11168","IRIS_313-11462",0.19276877337681
"IRIS_313-11169","IRIS_313-11462",0.213615733736762
"IRIS_313-11170","IRIS_313-11462",0.20822349941662
"IRIS_313-11171","IRIS_313-11462",0.218469140009371
"IRIS_313-11172","IRIS_313-11462",0.195008240090207
"IRIS_313-11173","IRIS_313-11462",0.195606118384814
"IRIS_313-11174","IRIS_313-11462",0.168970025212438
"IRIS_313-11175","IRIS_313-11462",0.152548502382573
"IRIS_313-11176","IRIS_313-11462",0.289132141702462
"IRIS_313-11197","IRIS_313-11462",0.363390882803198
"IRIS_313-11198","IRIS_313-11462",0.336305785815959
"IRIS_313-11200","IRIS_313-11462",0.379709031955288
"IRIS_313-11245","IRIS_313-11462",0.385071634434652
"IRIS_313-11247","IRIS_313-11462",0.381987318538295
"IRIS_313-11255","IRIS_313-11462",0.353745541022592
"IRIS_313-11257","IRIS_313-11462",0.35538136339616
"IRIS_313-11265","IRIS_313-11462",0.206367384333486
"IRIS_313-11274","IRIS_313-11462",0.218065122103945
"IRIS_313-11275","IRIS_313-11462",0.346592337999832
"IRIS_313-11276","IRIS_313-11462",0.361879524301965
"IRIS_313-11277","IRIS_313-11462",0.270160952301115
"IRIS_313-11281","IRIS_313-11462",0.364425299432654
"IRIS_313-11283","IRIS_313-11462",0.350563830682488
"IRIS_313-11290","IRIS_313-11462",0.339899121662753
"IRIS_313-11291","IRIS_313-11462",0.175073933248838
"IRIS_313-11298","IRIS_313-11462",0.202500312018971
"IRIS_313-11299","IRIS_313-11462",0.354008079948969
"IRIS_313-11302","IRIS_313-11462",0.332110976069737
"IRIS_313-11303","IRIS_313-11462",0.347808195443126
"IRIS_313-11304","IRIS_313-11462",0.371252091107966
"IRIS_313-11306","IRIS_313-11462",0.371978723404255
"IRIS_313-11309","IRIS_313-11462",0.363042473637777
"IRIS_313-11348","IRIS_313-11462",0.225760135135135
"IRIS_313-11355","IRIS_313-11462",0.305811808118081
"IRIS_313-11358","IRIS_313-11462",0.362629989936263
"IRIS_313-11371","IRIS_313-11462",0.195867629766504
"IRIS_313-11374","IRIS_313-11462",0.175751840168244
"IRIS_313-11408","IRIS_313-11462",0.356857609069048
"IRIS_313-11414","IRIS_313-11462",0.356173793577194
"IRIS_313-11433","IRIS_313-11462",0.379808499916009
"IRIS_313-11445","IRIS_313-11462",0.359095554420031
"IRIS_313-11447","IRIS_313-11462",0.368666498613562
"IRIS_313-11452","IRIS_313-11462",0.242076203321251
"IRIS_313-11453","IRIS_313-11462",0.350702991363845
"IRIS_313-11454","IRIS_313-11462",0.163519906225143
"IRIS_313-11455","IRIS_313-11462",0.232636689888115
"IRIS_313-11458","IRIS_313-11462",0.229061871227364
"IRIS_313-11462","IRIS_313-11462",0
"IRIS_313-11476","IRIS_313-11462",0.242752562225476
"IRIS_313-11477","IRIS_313-11462",0.215080061875496
"IRIS_313-11479","IRIS_313-11462",0.332972812486746
"IRIS_313-11489","IRIS_313-11462",0.238248578119773
"IRIS_313-11491","IRIS_313-11462",0.361744655781855
"IRIS_313-11493","IRIS_313-11462",0.375125208681135
"IRIS_313-11494","IRIS_313-11462",0.336172365813551
"IRIS_313-11596","IRIS_313-11462",0.301637147762006
"IRIS_313-11597","IRIS_313-11462",0.354254768274791
"IRIS_313-11599","IRIS_313-11462",0.364930205179953
"IRIS_313-11600","IRIS_313-11462",0.362579465296525
"IRIS_313-11602","IRIS_313-11462",0.156508396556133
"IRIS_313-11604","IRIS_313-11462",0.145300571523925
"IRIS_313-11616","IRIS_313-11462",0.279624732401461
"IRIS_313-11618","IRIS_313-11462",0.16942010846892
"IRIS_313-11620","IRIS_313-11462",0.188880522088353
"IRIS_313-11621","IRIS_313-11462",0.379915878023134
"IRIS_313-11636","IRIS_313-11462",0.196695878233888
"IRIS_313-11638","IRIS_313-11462",0.36099611090202
"IRIS_313-11639","IRIS_313-11462",0.369147684290157
"IRIS_313-11641","IRIS_313-11462",0.36154765971985
"IRIS_313-11646","IRIS_313-11462",0.36893567446118
"IRIS_313-11647","IRIS_313-11462",0.356051408716038
"IRIS_313-11648","IRIS_313-11462",0.361331220285262
"IRIS_313-11712","IRIS_313-11462",0.199397665955578
"IRIS_313-11737","IRIS_313-11462",0.192061113192623
"IRIS_313-11738","IRIS_313-11462",0.359391264520964
"IRIS_313-11742","IRIS_313-11462",0.208232647279393
"IRIS_313-11828","IRIS_313-11462",0.358661912751678
