"sample_a","sample_b","kinship"
"GotrabiDhan","BAM8364",-0.154356856587392
"GP-145-37","BAM8364",0.148751145000723
"GP-145-51","BAM8364",-0.278300420708716
"HARBHOONDI","BAM8364",0.227775477664098
"HongZuiEr","BAM8364",-0.0632644538393597
"IndrabaruniDhan","BAM8364",-0.187132651585016
"IR74371-54-1-1","BAM8364",-0.189622677770409
"IR77298-14-1-2-10","BAM8364",-0.167740696848844
"IR77298-5-6-18","BAM8364",-0.121930877430713
"IR83383-B-B-129-4","BAM8364",-0.0754890490111545
"IR83388-B-B108-3","BAM8364",-0.138422223164233
"IR87707-445-B-B","BAM8364",-0.130360385213362
"IR87707-446-B-B","BAM8364",-0.18631557442297
"IRROEPYO","BAM8364",0.154419597575108
"KALINGA-1","BAM8364",-0.0593023174122018
"KANGRO","BAM8364",0.186014051597358
"KHAODAWTAI","BAM8364",0.390912621138583
"MANDRIRAVINA","BAM8364",0.166472803925763
"MAUDAMANI","BAM8364",0.245801569969124
"MOROBEREKAN","BAM8364",-0.300355209755249
"MTU1010","BAM8364",-0.113372071738496
"MTU9","BAM8364",0.183543362501181
"NERICA-L-26","BAM8364",-0.185641381484119
"NERICA-L-42","BAM8364",-0.197385515408925
"NERICA-L-44","BAM8364",-0.160244044805494
"PARIJAT","BAM8364",-0.135683613864035
"Patchaiperumal","BAM8364",-0.245212167372603
"PEH-KUH-TSAO-TU","BAM8364",0.185646820227024
"PMK-2","BAM8364",-0.0537598132396579
"PRASAD-1","BAM8364",0.337565130215109
"PUSASUGANDH5","BAM8364",-0.104329235297156
"PUSA1121","BAM8364",-0.209135993859868
"Pusa1121-SN12","BAM8364",-0.216350267271313
"PUSA44","BAM8364",-0.0413523496462559
"PUSABASMATI6","BAM8364",0.27631935900781
"PUSASUGANDH2","BAM8364",0.222725325410981
"RASI","BAM8364",-0.131141293697804
"RKVY-104","BAM8364",-0.299619889491899
"RKVY-143","BAM8364",-0.236935738641311
"RKVY-28","BAM8364",-0.30712941165321
"R-RF-44","BAM8364",-0.181864483371251
"RRF-78","BAM8364",-0.11100014709962
"Sadabahar","BAM8364",0.182086427795673
"SAFRI-17","BAM8364",0.330250584412048
"SAHBHAGIDHAN","BAM8364",-0.128183137188786
"SATABHAMA","BAM8364",0.265615874147022
"SERATOES","BAM8364",-0.340147971807665
"SERETY","BAM8364",0.214489245927418
"SHAKU","BAM8364",0.171028324713131
"SR1-3-1","BAM8364",0.344203815510901
"SUWEON","BAM8364",0.273991477717012
"SWARNA","BAM8364",-0.249390081929277
"VANAPRAVA","BAM8364",-0.29674594383181
"VANDANA","BAM8364",-0.213845800077452
"Wayrarem","BAM8364",-0.209341496589372
"281785","BAMAWPYAN",0.0341312457061753
"282803","BAMAWPYAN",-0.39441013776659
"299554","BAMAWPYAN",-0.372759175747932
"356457","BAMAWPYAN",-0.390080785006766
"376579","BAMAWPYAN",0.093116702747429
"376851","BAMAWPYAN",0.107844925525218
"377448","BAMAWPYAN",-0.327503685612261
"377705","BAMAWPYAN",-0.396999874112433
"384190","BAMAWPYAN",0.944044613684317
"426049","BAMAWPYAN",-0.388226825587644
"438644","BAMAWPYAN",-0.392014669056614
"ADAYSEL","BAMAWPYAN",0.117216887620418
"AbhayaXDagadesi","BAMAWPYAN",-0.390074847828963
"ABHISEK","BAMAWPYAN",0.0570434758144309
"ABOR-A-1","BAMAWPYAN",-0.375309217418391
"ANJALI","BAMAWPYAN",0.0446484643632501
"Annada","BAMAWPYAN",0.303000172279557
"Apo","BAMAWPYAN",-0.340129757190272
"ARC10319","BAMAWPYAN",-0.325576980661799
"ARC12071","BAMAWPYAN",0.0766156000558785
"ARNAPURNA","BAMAWPYAN",0.0222980811277572
"ASD16","BAMAWPYAN",0.0488740009878962
"AUS257","BAMAWPYAN",0.0926514296735938
"BAKAL","BAMAWPYAN",0.384324782004396
"BAM1057","BAMAWPYAN",0.350658968353556
"BAM1098","BAMAWPYAN",0.278065751042774
"BAM1659","BAMAWPYAN",0.067833803856166
"BAM1689","BAMAWPYAN",0.299619302891899
"BAM1708","BAMAWPYAN",0.31435803787024
"BAM1812","BAMAWPYAN",-0.339264500049011
"BAM2096","BAMAWPYAN",0.18384181084025
"BAM2166","BAMAWPYAN",0.662818964137739
"BAM247","BAMAWPYAN",-0.396081891609616
"BAM2574","BAMAWPYAN",0.105863134471026
"BAM2680","BAMAWPYAN",0.0686099739707755
"BAM3154","BAMAWPYAN",-0.364950407220731
"BAM3181","BAMAWPYAN",0.106690739140859
"BAM326","BAMAWPYAN",0.0982830627237858
"BAM328","BAMAWPYAN",-0.273949925195045
"BAM350","BAMAWPYAN",-0.0354121930549512
"BAM3690","BAMAWPYAN",-0.339008291944953
"BAM4009","BAMAWPYAN",0.453650449529418
"BAM4054","BAMAWPYAN",0.00274600176881674
"BAM4138","BAMAWPYAN",0.820726272157996
"BAM4168","BAMAWPYAN",0.497377655834557
"BAM4234","BAMAWPYAN",0.0678003258721384
"BAM4254","BAMAWPYAN",0.066569979371129
"BAM4477","BAMAWPYAN",-0.343419280248906
"BAM4496","BAMAWPYAN",-0.321231440745891
"BAM4510","BAMAWPYAN",0.871620926086758
"BAM4521","BAMAWPYAN",0.88634884846642
"BAM4534","BAMAWPYAN",0.351748126508872
"BAM4797","BAMAWPYAN",0.159301076270818
"BAM491","BAMAWPYAN",-0.0267514247557309
"BAM4928","BAMAWPYAN",0.678873951069745
"BAM5110","BAMAWPYAN",-0.0347865732981277
"BAM56","BAMAWPYAN",0.698257891374597
"BAM5779","BAMAWPYAN",0.298064018497024
"BAM5850","BAMAWPYAN",0.44762882905446
"BAM6921","BAMAWPYAN",-0.351703759875024
"BAM712","BAMAWPYAN",0.308413415386975
"BAM742","BAMAWPYAN",0.305087065991496
"BAM7429","BAMAWPYAN",-0.376951033507593
"BAM7449","BAMAWPYAN",0.423809308182605
"BAM747","BAMAWPYAN",0.310341698030188
"BAM759","BAMAWPYAN",0.0322261759191426
"BAM766","BAMAWPYAN",0.314484173523123
"BAM807","BAMAWPYAN",0.299835456755839
"BAM811","BAMAWPYAN",-0.334975895477053
"BAM812","BAMAWPYAN",0.0823243405006072
"BAM819","BAMAWPYAN",-0.00898836341415786
"BAM8296","BAMAWPYAN",-0.413631087542015
"BAM8305","BAMAWPYAN",-0.380248794769872
"BAM8315","BAMAWPYAN",0.469467504201956
"BAM8364","BAMAWPYAN",0.173327289047864
"BAMAWPYAN","BAMAWPYAN",1.66269310104202
"BENAMURI","BAMAWPYAN",0.0859146634726398
"BLACKGORA","BAMAWPYAN",0.0858887848039386
"CGR1656","BAMAWPYAN",-0.340979973699312
"CGR1679","BAMAWPYAN",0.112532137437734
"CGR2012","BAMAWPYAN",0.0753848510181759
"CO18","BAMAWPYAN",0.0953669714536608
"CRDHAN-204","BAMAWPYAN",0.00552122690144046
"CR143-2-2","BAMAWPYAN",-0.362360938187897
"CR262-4","BAMAWPYAN",-0.361070849749648
"CROSSA","BAMAWPYAN",0.0871022812094983
"DULAR","BAMAWPYAN",0.397855164769306
"EYPO","BAMAWPYAN",-0.172335170832488
"EYPO-2","BAMAWPYAN",0.0360339312660266
"FULKATI","BAMAWPYAN",0.399732222951093
"Ghanteswari","BAMAWPYAN",-0.405052637107525
"GHATIKAMMANANGARHAR","BAMAWPYAN",0.0330277820812915
"GotrabiDhan","BAMAWPYAN",-0.407767346804697
"GP-145-37","BAMAWPYAN",0.0718179934655497
"GP-145-51","BAMAWPYAN",-0.328593027578982
"HARBHOONDI","BAMAWPYAN",0.0407740818444998
"HongZuiEr","BAMAWPYAN",-0.356412964515476
"IndrabaruniDhan","BAMAWPYAN",-0.427521222489145
"IR74371-54-1-1","BAMAWPYAN",-0.365017296559662
"IR77298-14-1-2-10","BAMAWPYAN",-0.381416014268533
"IR77298-5-6-18","BAMAWPYAN",-0.403988109113101
"IR83383-B-B-129-4","BAMAWPYAN",-0.40035398843894
"IR83388-B-B108-3","BAMAWPYAN",-0.405309460305642
"IR87707-445-B-B","BAMAWPYAN",-0.402574019460798
"IR87707-446-B-B","BAMAWPYAN",-0.414878605167989
"IRROEPYO","BAMAWPYAN",0.64907479396349
"KALINGA-1","BAMAWPYAN",-0.444149788367309
"KANGRO","BAMAWPYAN",0.0779069531577682
"KHAODAWTAI","BAMAWPYAN",0.00783741227742676
"MANDRIRAVINA","BAMAWPYAN",0.0931561614361006
"MAUDAMANI","BAMAWPYAN",0.0233571768369154
"MOROBEREKAN","BAMAWPYAN",-0.0711405492913451
"MTU1010","BAMAWPYAN",-0.414161627824948
"MTU9","BAMAWPYAN",0.100614107533372
"NERICA-L-26","BAMAWPYAN",-0.399367512452468
"NERICA-L-42","BAMAWPYAN",-0.397805523756023
"NERICA-L-44","BAMAWPYAN",-0.397104585761541
"PARIJAT","BAMAWPYAN",-0.376498248902189
"Patchaiperumal","BAMAWPYAN",-0.319200900881954
"PEH-KUH-TSAO-TU","BAMAWPYAN",0.0781017722181586
"PMK-2","BAMAWPYAN",-0.370147744768407
"PRASAD-1","BAMAWPYAN",0.064347447950172
"PUSASUGANDH5","BAMAWPYAN",-0.311963903294361
"PUSA1121","BAMAWPYAN",-0.00829225471619962
"Pusa1121-SN12","BAMAWPYAN",-0.0485139685942289
"PUSA44","BAMAWPYAN",-0.430616044647799
"PUSABASMATI6","BAMAWPYAN",0.224387336222343
"PUSASUGANDH2","BAMAWPYAN",-0.0281500245249251
"RASI","BAMAWPYAN",-0.357612662959637
"RKVY-104","BAMAWPYAN",0.430589073453336
"RKVY-143","BAMAWPYAN",-0.336762449699557
"RKVY-28","BAMAWPYAN",0.3802559086156
"R-RF-44","BAMAWPYAN",-0.425550685673069
"RRF-78","BAMAWPYAN",-0.0766822003359779
"Sadabahar","BAMAWPYAN",0.127049180596536
"SAFRI-17","BAMAWPYAN",0.0282170731918566
"SAHBHAGIDHAN","BAMAWPYAN",-0.370732381158449
"SATABHAMA","BAMAWPYAN",0.061553870363725
"SERATOES","BAMAWPYAN",0.41774865931736
"SERETY","BAMAWPYAN",0.0997938953026267
"SHAKU","BAMAWPYAN",0.144042846086805
"SR1-3-1","BAMAWPYAN",0.0750979273543785
"SUWEON","BAMAWPYAN",0.217769264015073
"SWARNA","BAMAWPYAN",-0.405854448395165
"VANAPRAVA","BAMAWPYAN",0.363299696318655
"VANDANA","BAMAWPYAN",0.0110473207483713
"Wayrarem","BAMAWPYAN",-0.339692396941993
"281785","BENAMURI",0.188201876194528
"282803","BENAMURI",-0.260297599579339
"299554","BENAMURI",-0.290217412118993
"356457","BENAMURI",-0.215921195721114
"376579","BENAMURI",0.387057721604008
"376851","BENAMURI",0.416369549518819
"377448","BENAMURI",-0.0796059846847035
"377705","BENAMURI",-0.179718278514798
"384190","BENAMURI",0.0226618833829056
"426049","BENAMURI",-0.212126126915605
"438644","BENAMURI",-0.244461400370307
"ADAYSEL","BENAMURI",-0.27379326987467
"AbhayaXDagadesi","BENAMURI",-0.20363190315794
"ABHISEK","BENAMURI",0.178267837378279
"ABOR-A-1","BENAMURI",-0.147494969751051
"ANJALI","BENAMURI",0.188429196306799
"Annada","BENAMURI",0.0184232620430454
"Apo","BENAMURI",-0.222698699820845
"ARC10319","BENAMURI",-0.0152739620740656
"ARC12071","BENAMURI",0.336420853585995
"ARNAPURNA","BENAMURI",0.680108637502015
"ASD16","BENAMURI",0.2470508384563
"AUS257","BENAMURI",0.210468995104375
"BAKAL","BENAMURI",-0.362496513301427
"BAM1057","BENAMURI",-0.309326439991815
"BAM1098","BENAMURI",-0.357899065979553
"BAM1659","BENAMURI",0.359071224765164
"BAM1689","BENAMURI",-0.288565218384558
"BAM1708","BENAMURI",-0.3547391167045
"BAM1812","BENAMURI",-0.0169106348127466
"BAM2096","BENAMURI",0.366158518640336
"BAM2166","BENAMURI",0.058085990160065
"BAM247","BENAMURI",-0.161935560807496
"BAM2574","BENAMURI",0.370134394497617
"BAM2680","BENAMURI",0.245595568705218
"BAM3154","BENAMURI",-0.188665861776089
"BAM3181","BENAMURI",0.621826727291522
"BAM326","BENAMURI",0.368202507164426
"BAM328","BENAMURI",-0.0404542675976124
"BAM350","BENAMURI",-0.145635021389593
"BAM3690","BENAMURI",-0.180621860477241
"BAM4009","BENAMURI",-0.346906211075397
"BAM4054","BENAMURI",0.197991430615373
"BAM4138","BENAMURI",0.117709017279152
"BAM4168","BENAMURI",0.153239352433668
"BAM4234","BENAMURI",0.175565178642268
"BAM4254","BENAMURI",0.180204759299334
"BAM4477","BENAMURI",-0.151970237572362
"BAM4496","BENAMURI",0.112767140601933
"BAM4510","BENAMURI",0.0931138041376073
"BAM4521","BENAMURI",0.0888020520635792
"BAM4534","BENAMURI",-0.306968449280632
"BAM4797","BENAMURI",0.466613351519623
"BAM491","BENAMURI",-0.136689231658598
"BAM4928","BENAMURI",0.0732056991541651
"BAM5110","BENAMURI",0.142697116145912
"BAM56","BENAMURI",0.0367710814600206
"BAM5779","BENAMURI",0.0815975015685378
"BAM5850","BENAMURI",-0.314539390677215
"BAM6921","BENAMURI",-0.257039133593726
"BAM712","BENAMURI",0.0194299136203092
"BAM742","BENAMURI",0.0157808148712076
"BAM7429","BENAMURI",-0.0275618918819074
"BAM7449","BENAMURI",-0.315067254054328
"BAM747","BENAMURI",0.0315732228397872
"BAM759","BENAMURI",-0.332642513812035
"BAM766","BENAMURI",0.0239520090096359
"BAM807","BENAMURI",0.0876174457078526
"BAM811","BENAMURI",-0.1189676083745
"BAM812","BENAMURI",0.304684868700101
"BAM819","BENAMURI",0.223181771228884
"BAM8296","BENAMURI",-0.270133378686761
"BAM8305","BENAMURI",-0.27440160116657
"BAM8315","BENAMURI",0.0725392903838232
"BAM8364","BENAMURI",0.177863449910762
"BAMAWPYAN","BENAMURI",0.0859146634726398
"BENAMURI","BENAMURI",1.30170773318673
"BLACKGORA","BENAMURI",0.222318123852234
"CGR1656","BENAMURI",0.802265239028669
"CGR1679","BENAMURI",0.417729918544373
"CGR2012","BENAMURI",0.436700205828042
"CO18","BENAMURI",0.33316885057624
"CRDHAN-204","BENAMURI",0.133876982304494
"CR143-2-2","BENAMURI",-0.274682378930774
"CR262-4","BENAMURI",-0.264303931743396
"CROSSA","BENAMURI",0.433966433291531
"DULAR","BENAMURI",-0.349998338007961
"EYPO","BENAMURI",-0.161547719405414
"EYPO-2","BENAMURI",0.290690532519762
"FULKATI","BENAMURI",-0.284358093214617
"Ghanteswari","BENAMURI",0.0349411338419846
"GHATIKAMMANANGARHAR","BENAMURI",0.216600046793912
"GotrabiDhan","BENAMURI",-0.154995089983428
"GP-145-37","BENAMURI",0.35871453664695
"GP-145-51","BENAMURI",-0.0171437655651384
"HARBHOONDI","BENAMURI",0.151166640552802
"HongZuiEr","BENAMURI",-0.18110158565256
"IndrabaruniDhan","BENAMURI",-0.232024362207495
"IR74371-54-1-1","BENAMURI",-0.232157519382975
"IR77298-14-1-2-10","BENAMURI",-0.257521327635828
"IR77298-5-6-18","BENAMURI",-0.308047020527796
"IR83383-B-B-129-4","BENAMURI",-0.324618740528817
"IR83388-B-B108-3","BENAMURI",-0.26685800240006
"IR87707-445-B-B","BENAMURI",-0.282835148073336
"IR87707-446-B-B","BENAMURI",-0.253792209173864
"IRROEPYO","BENAMURI",0.0847024679812859
"KALINGA-1","BENAMURI",-0.130131026984539
"KANGRO","BENAMURI",0.335086139259039
"KHAODAWTAI","BENAMURI",0.239593625143586
"MANDRIRAVINA","BENAMURI",0.323218487225695
"MAUDAMANI","BENAMURI",0.188649027259054
"MOROBEREKAN","BENAMURI",-0.376092625659394
"MTU1010","BENAMURI",-0.307058424478918
"MTU9","BENAMURI",0.337531320808352
"NERICA-L-26","BENAMURI",-0.318358497740831
"NERICA-L-42","BENAMURI",-0.320523768608335
"NERICA-L-44","BENAMURI",-0.212943094810128
"PARIJAT","BENAMURI",-0.210809783835414
"Patchaiperumal","BENAMURI",-0.00198689878391509
"PEH-KUH-TSAO-TU","BENAMURI",0.332786025434866
"PMK-2","BENAMURI",-0.14178800355803
"PRASAD-1","BENAMURI",0.221537656737109
"PUSASUGANDH5","BENAMURI",-0.248535843964471
"PUSA1121","BENAMURI",-0.329547380616245
"Pusa1121-SN12","BENAMURI",-0.33833960880534
"PUSA44","BENAMURI",-0.28285573674506
"PUSABASMATI6","BENAMURI",0.105998037417102
"PUSASUGANDH2","BENAMURI",0.178468484795115
"RASI","BENAMURI",-0.192046838922342
"RKVY-104","BENAMURI",-0.317196843819851
"RKVY-143","BENAMURI",-0.0334628907866719
"RKVY-28","BENAMURI",-0.318216950052421
"R-RF-44","BENAMURI",-0.235005501132984
"RRF-78","BENAMURI",-0.302608277826925
"Sadabahar","BENAMURI",0.40424301070773
"SAFRI-17","BENAMURI",0.189832807336993
"SAHBHAGIDHAN","BENAMURI",-0.204041952992333
"SATABHAMA","BENAMURI",0.169584030998077
"SERATOES","BENAMURI",-0.299972416563301
"SERETY","BENAMURI",0.3118324935946
"SHAKU","BENAMURI",0.29011867382056
"SR1-3-1","BENAMURI",0.144370892771883
"SUWEON","BENAMURI",0.202048478873459
"SWARNA","BENAMURI",-0.1569643530512
"VANAPRAVA","BENAMURI",-0.307467169338065
"VANDANA","BENAMURI",-0.301370530908949
"Wayrarem","BENAMURI",-0.232303932415272
"281785","BLACKGORA",0.289568480800445
"282803","BLACKGORA",-0.131002126852938
"299554","BLACKGORA",-0.148495694451837
"356457","BLACKGORA",-0.136370326593702
"376579","BLACKGORA",0.202547691084642
"376851","BLACKGORA",0.256813763962604
"377448","BLACKGORA",-0.175909812285381
"377705","BLACKGORA",-0.169458953128869
"384190","BLACKGORA",0.00841521163294024
"426049","BLACKGORA",-0.137246580135953
"438644","BLACKGORA",-0.127921429407375
"ADAYSEL","BLACKGORA",-0.267959975323786
"AbhayaXDagadesi","BLACKGORA",-0.0993614965703492
"ABHISEK","BLACKGORA",0.367538298790954
"ABOR-A-1","BLACKGORA",-0.221128634636149
"ANJALI","BLACKGORA",0.396524572483932
"Annada","BLACKGORA",0.0249593814730338
"Apo","BLACKGORA",-0.159485371595959
"ARC10319","BLACKGORA",-0.255546226651991
"ARC12071","BLACKGORA",0.144888549855595
"ARNAPURNA","BLACKGORA",0.269156482002039
"ASD16","BLACKGORA",0.381406242268519
"AUS257","BLACKGORA",0.280318118984264
"BAKAL","BLACKGORA",-0.346806980889724
"BAM1057","BLACKGORA",-0.380330493358423
"BAM1098","BLACKGORA",-0.342573001589755
"BAM1659","BLACKGORA",0.207432493309773
"BAM1689","BLACKGORA",-0.357241211014064
"BAM1708","BLACKGORA",-0.394454760163994
"BAM1812","BLACKGORA",-0.222589890307177
"BAM2096","BLACKGORA",0.282779110041856
"BAM2166","BLACKGORA",0.0680306175113404
"BAM247","BLACKGORA",-0.132742871495698
"BAM2574","BLACKGORA",0.234756404216033
"BAM2680","BLACKGORA",0.298088090264336
"BAM3154","BLACKGORA",-0.159897987141304
"BAM3181","BLACKGORA",0.161704471907816
"BAM326","BLACKGORA",0.195806902116379
"BAM328","BLACKGORA",-0.116325704314832
"BAM350","BLACKGORA",-0.31085231350885
"BAM3690","BLACKGORA",-0.131903830772723
"BAM4009","BLACKGORA",-0.3737720522116
"BAM4054","BLACKGORA",0.326132383566468
"BAM4138","BLACKGORA",0.0523368488098305
"BAM4168","BLACKGORA",0.105186368395254
"BAM4234","BLACKGORA",0.321648276741215
"BAM4254","BLACKGORA",0.324148712528019
"BAM4477","BLACKGORA",-0.12904309132088
"BAM4496","BLACKGORA",-0.210811802215457
"BAM4510","BLACKGORA",0.0378386457994155
"BAM4521","BLACKGORA",0.0838733069494923
"BAM4534","BLACKGORA",-0.345724765970479
"BAM4797","BLACKGORA",0.216741096947307
"BAM491","BLACKGORA",-0.310075648641649
"BAM4928","BLACKGORA",0.0627873972359432
"BAM5110","BLACKGORA",0.358107343819171
"BAM56","BLACKGORA",0.0663985471566083
"BAM5779","BLACKGORA",0.101064353809885
"BAM5850","BLACKGORA",-0.352684657581238
"BAM6921","BLACKGORA",-0.101349795135392
"BAM712","BLACKGORA",0.0310141290172315
"BAM742","BLACKGORA",-0.00324343389914372
"BAM7429","BLACKGORA",-0.212370011677639
"BAM7449","BLACKGORA",-0.366258076986807
"BAM747","BLACKGORA",0.0060806003885454
"BAM759","BLACKGORA",-0.248743858640018
"BAM766","BLACKGORA",0.00721366816681679
"BAM807","BLACKGORA",0.0817210123961359
"BAM811","BLACKGORA",-0.144119856174492
"BAM812","BLACKGORA",0.278987488362678
"BAM819","BLACKGORA",0.367720049384616
"BAM8296","BLACKGORA",-0.00232697180232918
"BAM8305","BLACKGORA",-0.102387749913151
"BAM8315","BLACKGORA",0.102290491979648
"BAM8364","BLACKGORA",0.311165640851473
"BAMAWPYAN","BLACKGORA",0.0858887848039386
"BENAMURI","BLACKGORA",0.222318123852234
"BLACKGORA","BLACKGORA",1.27044770112505
"CGR1656","BLACKGORA",-0.196185839560218
"CGR1679","BLACKGORA",0.229661563192547
"CGR2012","BLACKGORA",0.218679592749002
"CO18","BLACKGORA",0.1660131265789
"CRDHAN-204","BLACKGORA",0.307675244284591
"CR143-2-2","BLACKGORA",-0.16845042737045
"CR262-4","BLACKGORA",-0.161705585487679
"CROSSA","BLACKGORA",0.244860345180782
"DULAR","BLACKGORA",-0.36785299548976
"EYPO","BLACKGORA",-0.222384286377651
"EYPO-2","BLACKGORA",0.193665425322657
"FULKATI","BLACKGORA",-0.348607979147564
"Ghanteswari","BLACKGORA",-0.164801862219433
"GHATIKAMMANANGARHAR","BLACKGORA",0.430017704377234
"GotrabiDhan","BLACKGORA",-0.0855055351721011
"GP-145-37","BLACKGORA",0.220663216420858
"GP-145-51","BLACKGORA",-0.196867023682106
"HARBHOONDI","BLACKGORA",0.248065891046331
"HongZuiEr","BLACKGORA",-0.114450906523494
"IndrabaruniDhan","BLACKGORA",-0.125068050929877
"IR74371-54-1-1","BLACKGORA",-0.185393939403076
"IR77298-14-1-2-10","BLACKGORA",-0.106765124333708
"IR77298-5-6-18","BLACKGORA",-0.132571915703646
"IR83383-B-B-129-4","BLACKGORA",-0.0963040347701089
"IR83388-B-B108-3","BLACKGORA",-0.10519627714295
"IR87707-445-B-B","BLACKGORA",-0.125614744948585
"IR87707-446-B-B","BLACKGORA",-0.141938180703795
"IRROEPYO","BLACKGORA",0.120493985900201
"KALINGA-1","BLACKGORA",-0.0928596396984398
"KANGRO","BLACKGORA",0.135386021134954
"KHAODAWTAI","BLACKGORA",0.30457470789202
"MANDRIRAVINA","BLACKGORA",0.160730607347266
"MAUDAMANI","BLACKGORA",0.325677312369659
"MOROBEREKAN","BLACKGORA",-0.366368124542034
"MTU1010","BLACKGORA",-0.0815304766690994
"MTU9","BLACKGORA",0.13894237361717
"NERICA-L-26","BLACKGORA",-0.0842860772137612
"NERICA-L-42","BLACKGORA",-0.0858537097090538
"NERICA-L-44","BLACKGORA",-0.0339943958891533
"PARIJAT","BLACKGORA",-0.146828197845737
"Patchaiperumal","BLACKGORA",-0.22358518902129
"PEH-KUH-TSAO-TU","BLACKGORA",0.147893949378554
"PMK-2","BLACKGORA",-0.216785882869928
"PRASAD-1","BLACKGORA",0.406481302857434
"PUSASUGANDH5","BLACKGORA",-0.0617932618651764
"PUSA1121","BLACKGORA",-0.209645294000219
"Pusa1121-SN12","BLACKGORA",-0.224957044572909
"PUSA44","BLACKGORA",0.0648539357431833
"PUSABASMATI6","BLACKGORA",0.321464068507292
"PUSASUGANDH2","BLACKGORA",0.303874362663641
"RASI","BLACKGORA",-0.165339626523522
"RKVY-104","BLACKGORA",-0.380907150939335
"RKVY-143","BLACKGORA",-0.218944969434953
"RKVY-28","BLACKGORA",-0.353068453503739
"R-RF-44","BLACKGORA",-0.0895798244611048
"RRF-78","BLACKGORA",-0.182536245330295
"Sadabahar","BLACKGORA",0.255281279867122
"SAFRI-17","BLACKGORA",0.432108911144242
"SAHBHAGIDHAN","BLACKGORA",-0.133710683441005
"SATABHAMA","BLACKGORA",0.297550540773457
"SERATOES","BLACKGORA",-0.376037355386446
"SERETY","BLACKGORA",0.168277262867579
"SHAKU","BLACKGORA",0.19199494302197
"SR1-3-1","BLACKGORA",0.36411706483755
"SUWEON","BLACKGORA",0.221185383545206
"SWARNA","BLACKGORA",-0.18985977457087
"VANAPRAVA","BLACKGORA",-0.390562115834785
"VANDANA","BLACKGORA",-0.297800007233032
"Wayrarem","BLACKGORA",-0.161001729248738
"281785","CGR1656",-0.260085866938569
"282803","CGR1656",0.104516372902852
"299554","CGR1656",0.0815898156849914
"356457","CGR1656",0.148637456959082
"376579","CGR1656",-0.0344235069932773
"376851","CGR1656",-0.0201542872294451
"377448","CGR1656",0.30362564607317
"377705","CGR1656",0.192990955884859
"384190","CGR1656",-0.382906644154778
"426049","CGR1656",0.145979062537334
"438644","CGR1656",0.115485686441744
"ADAYSEL","CGR1656",0.0626139592000354
"AbhayaXDagadesi","CGR1656",0.144194325012708
"ABHISEK","CGR1656",-0.256348622213253
"ABOR-A-1","CGR1656",0.219723802754426
"ANJALI","CGR1656",-0.249791839558967
"Annada","CGR1656",-0.318565641611706
"Apo","CGR1656",0.125786752062168
"ARC10319","CGR1656",0.384178187753326
"ARC12071","CGR1656",-0.0938620506773683
"ARNAPURNA","CGR1656",0.246470258335662
"ASD16","CGR1656",-0.179934554529573
"AUS257","CGR1656",-0.224898098652541
"BAKAL","CGR1656",-0.0240115471360788
"BAM1057","CGR1656",0.0202960725655799
"BAM1098","CGR1656",-0.0235827395844473
"BAM1659","CGR1656",-0.0873292888743722
"BAM1689","CGR1656",0.0607639153795687
"BAM1708","CGR1656",-0.0168887281757665
"BAM1812","CGR1656",0.39814969784304
"BAM2096","CGR1656",-0.0847301961190322
"BAM2166","CGR1656",-0.342374610800511
"BAM247","CGR1656",0.208241202359754
"BAM2574","CGR1656",-0.0660284468267112
"BAM2680","CGR1656",-0.194440041927266
"BAM3154","CGR1656",0.181319888804419
"BAM3181","CGR1656",0.188736698284745
"BAM326","CGR1656",-0.0494392703083004
"BAM328","CGR1656",0.332207095676026
"BAM350","CGR1656",0.251797950558977
"BAM3690","CGR1656",0.217778485259752
"BAM4009","CGR1656",-0.0224012096507612
"BAM4054","CGR1656",-0.219387196478781
"BAM4138","CGR1656",-0.319897597551554
"BAM4168","CGR1656",-0.260713663580795
"BAM4234","CGR1656",-0.24199599307157
"BAM4254","CGR1656",-0.240386582182098
"BAM4477","CGR1656",0.243178164618768
"BAM4496","CGR1656",0.497860207721817
"BAM4510","CGR1656",-0.319971007940911
"BAM4521","CGR1656",-0.336465406574824
"BAM4534","CGR1656",0.0197303660197313
"BAM4797","CGR1656",0.052530583598334
"BAM491","CGR1656",0.229736416119337
"BAM4928","CGR1656",-0.336732198622003
"BAM5110","CGR1656",-0.276639888690429
"BAM56","CGR1656",-0.374657325989904
"BAM5779","CGR1656",-0.308691543749378
"BAM5850","CGR1656",0.0195310522451661
"BAM6921","CGR1656",0.106261221253234
"BAM712","CGR1656",-0.325132797926721
"BAM742","CGR1656",-0.316198884310058
"BAM7429","CGR1656",0.365022526426011
"BAM7449","CGR1656",0.0244411534142483
"BAM747","CGR1656",-0.310615263113908
"BAM759","CGR1656",0.0399911636824481
"BAM766","CGR1656",-0.30847357338107
"BAM807","CGR1656",-0.307528563647473
"BAM811","CGR1656",0.262426840765411
"BAM812","CGR1656",-0.123559733934299
"BAM819","CGR1656",-0.198853819145696
"BAM8296","CGR1656",0.0954246067936885
"BAM8305","CGR1656",0.0773226452482497
"BAM8315","CGR1656",-0.317944876750567
"BAM8364","CGR1656",-0.264923772054428
"BAMAWPYAN","CGR1656",-0.340979973699312
"BENAMURI","CGR1656",0.802265239028669
"BLACKGORA","CGR1656",-0.196185839560218
"CGR1656","CGR1656",1.29324512544683
